NMDA receptor subunit composition controls synaptogenesis and synapse stabilization.,"NMDA,NMDA receptor,synaptogenesis,synapse,growth,synapse formation,synapse,CaMKII,NR2B,NMDA receptors,NR2A,hippocampus,synapse,spines,expression,synaptogenesis,synaptogenesis,signaling,growth,NR2A,synapses,motility,NR2,NR2B,expression,maturation,NR2A,development,synaptogenesis,NR2B,synapse maturation,spine,bind,NMDA,development,spine,NR2A,synaptogenesis,hippocampal,NR2B,motility,NR2,synapses,spine,synapse,spines,synapse,overexpression,intracellular,protein,NR2A protein,synaptogenesis,rat",21427228
Neuronal and astroglial TGFβ-Smad3 signaling pathways differentially regulate dendrite growth and synaptogenesis.,"signaling,pathways,dendrite,synaptogenesis,growth,dendritic,pathogenesis,status epilepticus,ergic,synaptogenesis,signaling,growth,astrocytes,chondroitinase,astrocytes,mice,synapsin-1,nucleus,neuron,synaptogenesis,dendrites,astrocyte,dendrite,signaling pathway,TGFβ1,central nervous system diseases,SE,growth,synapses,media,neurons,TGFβ,chondroitinase ABC,neurons,growth,dendrite,chondroitin sulfate,impaired,growth,epilepsy,astrocyte,neurons,translocation,TGFβ1,neurons,synaptogenesis,pathways,mice,phosphorylation,growth,expression,signaling,central nervous system,TGFβ,neurons,pathway,SE,TGFβ1-stimulated ACM,facilitation,synapsin-1,synapses,transforming growth factor beta,dendrite,synapsin-1,synapsin-1,synapsin-1,growth,proteoglycans,dendrite,growth,mice,dendrite,TGFβ1,astrocytes",24519742
Experience-dependent structural plasticity targets dynamic filopodia in regulating dendrite maturation and synaptogenesis.,"synaptogenesis,maturation,dendrite,filopodia,dendrites,Amphiphysin,dendrite,synaptogenesis,dendrite morphogenesis,filopodia,dendrite,protrusions,dendritic,dendrite,protein,dendritic,filopodia,dendritic,filopodia,regulation of dendrite development,synapse,dendrite,formation,Bin/Amphiphysin/Rvs,dendrite,synapse formation,Amph,BAR,neurons,cellular,filopodia,synapses,dendrite,neurons,maturation,coordination",30135566
"Axon Termination, Pruning, and Synaptogenesis in the Giant Fiber System of <i>Drosophila melanogaster</i> Is Promoted by Highwire.","Drosophila melanogaster,Giant,Fiber,Synaptogenesis,Axon,giant,ubiquitin,axon,axon pruning,expression,midline,axon,axon pruning,cell,neuromuscular junction,axon pruning,cells,synapse formation,giant,axon,Fos,giant,transcription,axon growth,giant,Fos,mitogen-activated protein kinase,pathways,c-Jun N-terminal kinase,synapse,fiber,giant,axon,axons,cell,fiber,axon growth,pathway,facets,presynaptic terminal,giant,synapse,fiber,synapse formation,axon,fiber,glia,protein,Jun,ubiquitin ligase,mutant,fiber,signaling,development,axon,axon,Drosophila melanogaster,mitogen",28100586
The Purkinje cell as a model of synaptogenesis and synaptic specificity.,"Purkinje cell,synaptogenesis,cell,Purkinje cells,cells,synapse,synapse development,synapses,Purkinje cells,development,cellular,cell,cerebellar Purkinje cell,secreted,brain regions,cells,formation,proteins",27721030
"Estradiol promotes purkinje dendritic growth, spinogenesis, and synaptogenesis during neonatal life by inducing the expression of BDNF.","Estradiol,expression,dendritic,synaptogenesis,growth,synaptogenesis,mice,mice,mice,cerebellum,brain,mice,Purkinje cell,cell,dendritic,dendritic,estrogen,Purkinje cell,dendritic,cell,estradiol,tamoxifen,BDNF,neuronal growth,estradiol,synaptogenesis,BDNF,cerebellar,cytochrome P450 aromatase,tamoxifen,cell,cholesterol,Purkinje cell,cytochrome P450,cell,expression,estradiol,mice,antagonist,cell,mice,growth,formation,growth,brain,brain-derived neurotrophic factor,growth,estradiol,Estrogen,Purkinje cell,growth,Purkinje cell,dendritic,synaptogenesis,dendritic,BDNF,cerebellar,Estradiol,BDNF,tamoxifen,synaptogenesis,mice,mice,mice,formation,growth",22198873
Can gliomas provide insights into promoting synaptogenesis?,"gliomas,synaptogenesis,nothingggggggg",32457425
Structural Basis for LAR-RPTP-Mediated Synaptogenesis.,"RPTP,LAR,Synaptogenesis,LAR,synaptogenesis,binding,RPTP,LAR-RPTPs,Leukocyte,tyrosine,adhesion,protein,LAR-RPTPs,CS,binding,HS,protein tyrosine phosphatases,LAR-RPTP,neurite,synapse organization,LAR-RPTPs,proteoglycans,adhesion,heparan sulfate,chondroitin sulfate,neurite outgrowth,antigen,adhesion,regeneration,LAR-RPTPs,synapse,cellular",30008201
Undaria pinnatifida Promotes Spinogenesis and Synaptogenesis and Potentiates Functional Presynaptic Plasticity in Hippocampal Neurons.,"Undaria pinnatifida,Hippocampal,Neurons,Synaptogenesis,neurons,neurons,central nervous system,filopodia,hippocampal,regeneration,memory,synapses,effort,memory,maturation,dendritic,Undaria pinnatifida,vesicle,hippocampal,neurons,nervous,presynaptic terminals,cognitive disorders,neurological disorders,synaptogenesis,neurodegenerative diseases,ethanol,synaptic transmission,spines,formation",25967666
GSK-3β/mTORC1 Couples Synaptogenesis and Axonal Repair to Reduce Hypoxia Ischemia-Mediated Brain Injury in Neonatal Rats.,"Synaptogenesis,Ischemia,Rats,GSK,Brain,mTORC1,GSK-3β,Repair,Hypoxia,signaling,inhibition,oxygen,water,rapamycin,silver,functional recovery,ischemia,GSK,synapses,signaling,brain,GSK-3β,GSK-3β siRNA,protein synthesis,synthesis,proteins,inhibition,synapses,Tau,mTORC1,GSK-3β,mTOR complex 1,glucose,mTORC1,Glycogen synthase,GSK-3β,amyloid precursor protein,rats,protein,GSK-3β,inhibition,synaptogenesis,expression,GSK,hypoxia,memory,cerebral,protein,microtubule,amyloid,GSK,rat,Glycogen synthase kinase 3 beta,regeneration,GluR1,mTORC1,repair,expression,GSK-3β,synapsin 1,GSK,inhibitors,GSK,protein,mTORC1,inhibition,proteins,lithium chloride,PSD95,protein,GSK,protein,microtubule-associated protein Tau,mTORC1,amyloid,signaling pathway",29506051
Baicalin reverses the impairment of synaptogenesis induced by dopamine burden via the stimulation of GABA<sub>A</sub>R-TrkB interaction in minimal hepatic encephalopathy.,"synaptogenesis,hepatic encephalopathy,dopamine,impairment,TrkB,GABA,Baicalin,hepatic,GABA,cognitive impairment,baicalin,GABA,D1 receptor,BAI",29404643
[THE SYNAPTOGENESIS IN THE DEVELOPING CEREBELLUM OF THE RAT].,"RAT,SYNAPTOGENESIS,CEREBELLUM,synaptophysin,layer,nucleus,cerebellar,SYP,synaptogenesis,rat,synapses,granular layer,expression,cell,formation,synaptogenesis,granular,neurons,cerebellum,SYP,cerebellar,synapses,Purkinje cell,neurons,neuropil,synapses,granular layer,SYP,cerebellum",30136825
Two classes of matrix metalloproteinases reciprocally regulate synaptogenesis.,"matrix metalloproteinases,synaptogenesis,ligand,Frz2,neuromuscular junction,extracellular,Synaptogenesis,synapse,Mmp,cells,Mmp,membrane,secreted,Mmp1,synaptogenesis,secreted,suppression,GPI-anchored heparan sulfate proteoglycan,synapse,Dlp,Dlp,tissue,synapse,protein,Frizzled-2,secreted,Dally-like protein,Mmp1,synapse,HSPG co-receptor,synapse development,Mmp2,Mmp,Mmp2,receptor function,Mmp mutants,Wnt signaling,inhibitors,secreted,synapse morphogenesis,signaling,intercellular communication,Mmp,functional differentiation,Extracellular matrix metalloproteinases (Mmps) regulated by secreted tissue inhibitors of metalloproteinases (Timps),signaling,signaling pathway,Mmp,GPI,heparan sulfate proteoglycan,NMJ,inhibition,HSPG,Extracellular matrix,GPI,extracellular,development,GPI-anchored Mmp2,Wnt co-receptor Dlp,synapse,signaling,Mmp,Mmp1",26603384
Neonatal hyperglycemia induces CXCL10/CXCR3 signaling and microglial activation and impairs long-term synaptogenesis in the hippocampus and alters behavior in rats.,"hippocampus,CXCL10,microglial,synaptogenesis,Neonatal hyperglycemia,signaling,CXCR3,rats,neurodevelopment,Hippocampus,hippocampus,Hyperglycemia,cognitive deficits,hyperglycemia",29544513
Semaphorin 5A inhibits synaptogenesis in early postnatal- and adult-born hippocampal dentate granule cells.,"synaptogenesis,hippocampal,cells,granule,Semaphorin 5A,expressed,granule,excitatory synapse,Sema5A,Sema5A,Sema5A-/- GCs,Human,dendritic spine,dendritic spine,cell,Human SEMAPHORIN 5A,autism,mouse,dendritic,Sema5A,spine,autism,mice,spine,brain development,synapse formation,mice,RasGAP,SEMA5A,hippocampal,Sema5A,SEMA5A,mouse,spine,synaptogenesis,brain,Sema5A,AMPA,autism,mouse brain,synapses,Sema5A,expressed,mouse Sema5A,cells",25313870
The N-terminal domain of GluD2 (GluRdelta2) recruits presynaptic terminals and regulates synaptogenesis in the cerebellum in vivo.,"presynaptic terminals,cerebellum,synaptogenesis,GluD2,Purkinje cells,cell,GluD2,cerebellum,LTD,GluD2,synaptogenesis,learning,GluD2,PF,GluD2,cytoplasmic,GluD2,synapse,GluD2,Purkinje cell,PF,GluD2,Purkinje cell,glutamate,regulation,synaptogenesis,GluD2,cerebellar,mice,expression,mutant,LTD,expressed,cells,synapses,synaptogenesis,synaptogenesis,long-term depression,synapse formation,GluD2,signaling,delta2 glutamate receptor,formation,synaptogenesis,GluD2,mutant,GluD2,synaptogenesis,depression,learning,mice,extracellular,dyscoordination,regulation,LTD,GluD2,parallel fiber,cells,GluD2,GluD2,extracellular,cell,synapses,Sindbis virus,mutant,PF synapses,cerebellum,LTD,cytoplasmic",19420242
Calotropis gigantea Promotes Neuritogenesis and Synaptogenesis through Activation of NGF-TrkA-Erk1/2 Signaling in Rat Hippocampal Neurons.,"Erk1/2,NGF,Rat,Signaling,Erk1,Hippocampal,Synaptogenesis,Neurons,TrkA,Calotropis gigantea,ethanol,rat,nootropic,C. gigantea,axon terminals,stigmasterol,nerve growth factor,growth,hippocampal,extracellular signal-regulated kinase,TrkA,NGF,Erk1,methanol,brain,neurons,synaptic vesicle,crown,Erk1,Erk1/2,nerve,C. gigantea,ICC,extracellular signal-regulated kinase 1/2,immunocytochemistry,inhibitor,ethyl acetate,human,vesicle,signaling,synaptogenesis,Erk1/2,neurites,development,Calotropis gigantea,TrkA,postsynaptic density,dendrites,chloroform,axon,development,NGF",30518234
Maslinic acid promotes synaptogenesis and axon growth via Akt/GSK-3β activation in cerebral ischemia model.,"synaptogenesis,axon growth,axon,GSK-3β,GSK,cerebral ischemia,Akt,cerebral,Maslinic acid,Maslinic acid,regeneration,cerebral,pathway,expression,synaptophysin,Akt,cerebral ischemia,Akt,GSK-3β,maslinic acid,maslinic acid,mice,neuroprotection,regeneration,Akt,Maslinic acid,ischemia,Akt,inhibitors,MCAO,neurite,expression,middle cerebral artery occlusion,GSK,expression,neurite outgrowth,cerebral,synaptogenesis,GSK-3β,triterpene,Olea europaea,synaptophysin,GSK,cerebral ischemia,Maslinic acid,Akt,mouse,maslinic acid,synaptogenesis,synaptophysin,MCAO,signaling pathway,maslinic acid,signal pathway,maslinic acid,regeneration,LY294002,neuroprotection,GSK,Akt,inhibitors,possesses,GSK,signal pathway,mice",26172083
The conserved microRNA miR-34 regulates synaptogenesis via coordination of distinct mechanisms in presynaptic and postsynaptic cells.,"synaptogenesis,cells,coordination,synapse,li,neuromuscular junction,Hts,miR-34,Hts,competitive inhibition,compartments,Hts,miR-34,Nrx-IV,expression,CNTNAP4/Neurexin-IV,transcriptional,miR-34,Nrx-IV,Adducin/Hu-li tai shao,neural circuits,formation,effector,motor neurons,synapse,synapse morphogenesis,presynaptic terminals,Hts-M,proteins,miR-34,cytoskeletal,muscle,NMJ,membrane,cell type,miR-34 mutants,synapse formation,NMJ,bouton,Nrx-IV,formation,growth",32107390
Appearance of LFA-1 in the initial stage of synaptogenesis of developing hippocampal neurons.,"LFA-1,hippocampal,synaptogenesis,neurons,hippocampal,synaptogenesis,CD11a,CD18,CD18,LFA-1,neurons,anti-CD11a,expression,expressed,synaptogenesis,antigen,immunological synapse,blocking,neurons,immunological synapse,synaptogenesis,CD18,synapse,leucocyte,LFA-1,synapse,anti-CD18,LFA-1,synaptogenesis,hippocampus,synaptogenesis,17beta-estradiol,LFA-1,steroid hormones,leucocyte function-associated antigen-1,LFA-1,hippocampal,expression,antibodies,neurons,synaptogenesis,expressed,CD18,LFA-1,synapse,hippocampal,hippocampal,neurons,synaptogenesis",18622091
Astrocytic neuroligins control astrocyte morphogenesis and synaptogenesis.,"morphogenesis,Astrocytic,astrocyte,synaptogenesis,pathology,synapses,synaptogenesis,neurological disorders,astrocyte,glial cells,cells,cell adhesion,cortex,mechanism of action,cortical,astrocytic,neuroligin,neuroligin,morphogenesis,NL3,astrocyte,formation,expressed,synapses,proteins,neuropil,NL2,astrocytic,cortical,astrocyte,infiltration,morphogenesis,astrocytes,neuroligin family cell adhesion proteins NL1,infiltrate,Astrocytes,morphogenesis,cellular,astrocyte,mouse,astrocyte,growth,neuropil,synaptic connectivity",29120426
Promotion of synaptogenesis and neural circuit development by exosomes.,"development,synaptogenesis,nothingggggggg",32016041
Precocious and delayed neocortical synaptogenesis in fetal holoprosencephaly.,"synaptogenesis,fetal,holoprosencephaly,holoprosencephaly,synaptogenesis,brains,synaptophysin,subcortical,cortical,synapses,synapse formation,vesicle,synapse,holoprosencephaly,expression,heterotopia,synaptic vesicle,fetal,cortical,fetal,cortical,cortex,synaptophysin,maturation,antibodies,synaptogenesis,cerebral cortex,axis,hippocampus,neurotransmitters,human,synaptogenesis,synaptophysin,cerebral cortex,cerebral cortex",23380462
RhoA Inhibitor Treatment At Acute Phase of Spinal Cord Injury May Induce Neurite Outgrowth and Synaptogenesis.,"Inhibitor,Spinal Cord,RhoA,Neurite Outgrowth,Neurite,Synaptogenesis,Cord,cord,media,synaptogenesis,neurite outgrowth,transcription,cell line,pan,regeneration,FK506,DRG,cells,locomotion,cord,axon,growth cone,cone,pathways,media,axon regeneration,dorsal root ganglia,tissue,synthesis,cord,spinal cord,neurites,degeneration,secreted,DRG,spinal cord,signaling,neurons,growth,rat,cell,alginate,spinal cord,RhoA,inhibitors,neurite,expression",28659490
"Short-term environmental enrichment, in the absence of exercise, improves memory, and increases NGF concentration, early neuronal survival, and synaptogenesis in the dentate gyrus in a time-dependent manner.","dentate gyrus,memory,NGF,synaptogenesis,Nerve Growth Factor,rats,working memory,NGF,neuroplasticity,progenitor cell,dentate gyrus,neurogenesis,NGF,rats,memory,nuclei,dentate gyrus,neurotrophins,cellular,neurogenesis,Growth,dentate gyrus,rats,memory,synaptogenesis,nuclei,synaptogenesis,cell survival,hippocampal,NGF,Nerve,brain,rats,synaptogenesis,cognitive enhancer,expression,growth,synaptophysin,expression,synapsin I,neurogenesis,memory",23460346
Fragile X mental retardation protein regulates accumulation of the active zone protein Munc18-1 in presynapses via local translation in axons during synaptogenesis.,"axons,mental retardation,protein,translation,protein,Munc18-1,synaptogenesis,formation,neurons,FXS,cell,FMRP,LRRTM2,axons,protein synthesis,protein,transmembrane,neurons,Munc18-1,Fmr1,FMRP,mental retardation,axons,axons,protein,Munc18-1,binding,cell,FMRP,Fragile X syndrome,protein,synthesis,translation,suppression,protein synthesis,neurons,cortical,Munc18-1,dendrites,FXS,synapses,development,mouse,protein,leucine-rich repeat transmembrane neuronal 2,leucine,FMR1,Fmr1,Munc18-1 puncta,formation,FMRP,protein,Fmr1,Munc18-1,LRRTM2,Munc18-1,impaired,protein,Munc18-1,axons,translation,formation,FMRP,axons,Fragile X mental retardation protein",30240639
"Acetylcholine controls GABA-, glutamate-, and glycine-dependent giant depolarizing potentials that govern spontaneous motoneuron activity at the onset of synaptogenesis in the mouse embryonic spinal cord.","glutamate,spinal cord,glycine,embryonic,GABA,mouse,synaptogenesis,giant,Acetylcholine,motoneuron,cord,MNs,release,MN,MN,MNs,glycine,MNs,cord,giant,extracellular,motoneuron,giant,facilitation,glutamate,SC,mouse,cholinergic antagonists,extracellular,antagonists,mouse,glycine receptors,GABA,electrical activity,ACh,synaptogenesis,MNs,GABA,cell,embryonic,spinal cord,SC,regulation,maturation,action potentials,embryonic,nAChR,glutamate,SC",24790209
Activation of CaMKIV by soluble amyloid-β<sub>1-42</sub> impedes trafficking of axonal vesicles and impairs activity-dependent synaptogenesis.,"amyloid,CaMKIV,synaptogenesis,vesicles,trafficking,synapse,Neurons,SV,impaired,phosphorylation,Alzheimer's disease,trafficking,neurons,/calmodulin-dependent protein kinase IV,inhibitor,long-term potentiation,synapses,quantum dot,synapses,AD,AD,synapsin mutant,sup,CaMK kinase,Ca<§up>2+</sup>/calmodulin-dependent protein kinase IV,AD,CaMKK,rat,CaMKK,CaMKIV,synaptic vesicle,axons,synapses,antibodies,neurons,presynaptic terminals,hippocampal,Targeting,inhibitor,amyloid,trafficking,axons,vesicle,SV,SV,synaptogenesis,mutant,synapse formation,CaMKIV,synapses,expression,mouse",28698220
5-HT7 receptor shapes spinogenesis in cortical and striatal neurons: An Editorial Highlight for 'Serotonin 5-HT7 receptor increases the density of dendritic spines and facilitates synaptogenesis in forebrain neurons'.,"HT7,neurons,'Serotonin 5-HT7 receptor,forebrain,cortical,5-HT7 receptor,spines,'Serotonin,neurons,synaptogenesis,HT7,dendritic spines,'Serotonin,HT7,synaptogenesis,forebrain,dendritic spines,spines,neurons,highlighted article 'Serotonin 5-HT7 receptor",28337771
Time dependent integration of matrix metalloproteinases and their targeted substrates directs axonal sprouting and synaptogenesis following central nervous system injury.,"axonal sprouting,central nervous system,integration,synaptogenesis,matrix metalloproteinases,nervous,targeted,regulation,brain,inhibitors,degenerative,neuroplasticity,extracellular matrix,metalloproteinase,neuroplasticity,metalloproteinase,brain,metalloproteinases,dendritic,extracellular matrix,brain,synaptogenesis,cellular,proteins,neuroplasticity,brain,binding,extracellular matrix molecules,matrix metalloproteinases,extracellular,matrix metalloproteinases,metalloproteinase",25206824
Toward Building the Neuromuscular Junction: In Vitro Models To Study Synaptogenesis and Neurodegeneration.,"Neuromuscular Junction,Neurodegeneration,Synaptogenesis,motor neurons,neuromuscular junction,cell,muscle fibers,NMJ,synapse,motor neurons,chemical synapse,NMJ,signaling molecules,skeletal muscles,ion channels,NMJ,Muscle fiber,signaling,movement,NMJ,signaling,pathways,synaptic vesicles,glia,muscle,Muscle,neuron cell death,motor neuron,signaling,fiber,degeneration,NMJ,neurodegeneration,vesicles,synapse,cell,muscle,cellular,NMJ,NMJ",31460423
Adhesion GPCRs as Novel Actors in Neural and Glial Cell Functions: From Synaptogenesis to Myelination.,"Myelination,Glial Cell,Cell Functions,Synaptogenesis,Adhesion,nervous system,nervous,neural development,glial cell development,cell,cell,protein,cell,nervous system,glial cell,synapse,learned,G-protein-coupled receptors,cell signaling,nervous system development,cell,Adhesion",27832492
"Astrocyte secreted proteins selectively increase hippocampal GABAergic axon length, branching, and synaptogenesis.","Astrocyte,hippocampal,proteins,axon,secreted,synaptogenesis,hippocampal,synaptogenesis,cholesterol,astrocytes,astrocyte,axon,synaptogenesis,glutamatergic synapses,CNS,formation,synaptogenesis,astrocyte,astrocytes,astrocytes,synapses,neurotrophins,release,proteins,astrocytes,hippocampal,media,cells,secreted,media,synapses,proteins,Astrocytes,axon,synaptogenesis,neurons,synaptogenesis",19850128
Identification of a Core Amino Acid Motif within the α Subunit of GABA<sub>A</sub>Rs that Promotes Inhibitory Synaptogenesis and Resilience to Seizures.,"Synaptogenesis,GABA,Amino Acid,Seizures,inhibitory synapse,synapse,seizure,Gabra1-2,amino acid,neurons,scaffold proteins collybistin,synapse,synapses,GABA,proteins,gephyrin,mice,neurotransmission,synapse formation,synapse formation,synapses,compartments,mice,Gabra1-2,neurotransmission,GABA,mice,GABA,inhibitory synapse,seizure,targeting,axo,axo,Gabra2-1",31315046
Neural ECM and synaptogenesis.,"synaptogenesis,ECM,proteoglycans,proteins,body,CNS,synapse,ECM,PNS,extracellular matrix (ECM),Chemical synapses,synapse,synaptic cleft,tenascin family proteins,extracellular matrix,synapse formation,synaptogenesis,chemical synapse,synaptic cleft,CNS,synapses,CNS synapses,CNS,ECM,BM,C1q domain-containing family proteins,astrocytes,BM,basement membrane,synapse,proteins,synapses,PNS,membrane,PNS,CNS,synaptic cleft,synapse formation,CNS,ECM,neurons,ECM,neurons,synapse,astrocyte",25410352
Novel insights into depression and antidepressants: a synergy between synaptogenesis and neurogenesis?,"synaptogenesis,neurogenesis,antidepressants,depression,metabolic,hippocampus,neurotransmitters,brain,Major depressive disorder,synaptogenesis,Antidepressant,depression,neurogenesis,neurogenesis,brain,prefrontal cortex,remission,hippocampus,synaptogenesis,impaired,impaired,synaptogenesis,hormones,neurogenesis",23271325
Rare Synaptogenesis-Impairing Mutations in SLITRK5 Are Associated with Obsessive Compulsive Disorder.,"Synaptogenesis,Obsessive Compulsive Disorder,SLITRK5,NTRK-Like Family, Member 5,neurons,OCD,Obsessive compulsive disorder,human,OCD,synaptogenesis,recombinant SLITRK5 proteins,reuptake,OCD,human SLITRK5 gene,SLITRK5,OCD-like,impaired,SLITRK5,proteins,SLITRK5,OCD,mice,OCD,OCD,Slitrk5,OCD,OCD,human,SLITRK5,SLITRK5,serotonin reuptake inhibitor,OCD,protein,OCD",28085938
Synaptogenesis.,"Synaptogenesis,synaptogenesis,cell,synapse formation,synapse,synapse,synapse,learning,Synapses,peptides,vesicle,synaptic vesicle,target cell,cell,neurotransmitters,synaptic vesicles,acetylcholine,cell,amines,'synaptogenesis,Medicine,transport,memory,muscle,synaptic vesicle fusion,release,cell,vesicles,cells,synaptic cleft,action potentials,neuron,synapses,amino acids",25458214
Osteopontin expression in acute immune response mediates hippocampal synaptogenesis and adaptive outcome following cortical brain injury.,"brain,hippocampal,Osteopontin,synaptogenesis,cortical,immune response,expression,hippocampal,hippocampal,matrix metalloproteinases (MMPs),synaptogenesis,brain cytokine osteopontin,brain,deafferentation,axon,protein,rats,mice,MMP,glial,axon regeneration,mRNA,breakdown,antibiotic,brain,minocycline,OPN,protein,LCN2,OPN,MMP,OPN fragments,cognitive deficits,MMP-9,repair,MMP-9 activity,immunosuppression,proteolysis,expression,targeting,secretion,synapse,repair,MMP-9 gelatinase,integrin receptor binding sites,proteolysis,entorhinal cortex,degenerative,N-cadherin,synapsin-1,synapsin-1,adhesion,mice,microglia,neuroglia,MAP1B,Inflammation,immune response,functional recovery,glia,repair,neutrophil,axons,receptor binding,synaptogenesis",25151457
Cannabidiol Induces Rapid and Sustained Antidepressant-Like Effects Through Increased BDNF Signaling and Synaptogenesis in the Prefrontal Cortex.,"Antidepressant,Prefrontal Cortex,Synaptogenesis,Signaling,Cannabidiol,depression,CBD,Cannabis sativa,CBD,behavioral,mice,rats,learned,antidepressants,Cannabis,CBD,hippocampus,TrkB,Cannabidiol,antagonist,Wistar rats,antidepressant,HPC,antidepressant,CBD,expression,CBD,signaling pathway,CBD,TrkB,fast,proteins,fast,mTOR,mTOR inhibitor,prefrontal cortex,antidepressant,CBD,antidepressant,rapamycin,synaptophysin,PSD95,antidepressant,humans,spine,development,antidepressant",29869197
Synaptogenesis and synaptic protein localization in the postnatal development of rod bipolar cell dendrites in mouse retina.,"dendrites,Synaptogenesis,mouse retina,mouse,protein,protein localization,rod bipolar cell,development,cell,P21,dendritic,cells,development,rod bipolar cell,development,development,rod,rod,rod,rod release site,cells,rod,development,rod,rods,mouse retina,cell,TRPM1,cell,cells,synapse,trafficked,cells,dendrites,cells,development,cell,pathway,dendritic,rod bipolar cell,cells,rods,proteins,rod,transduction,Retinal,retina,dendrites,expression,rod,dendritic,transduction,rod vision,pathway,dendritic,transduction,rod,P30,ganglion cell,transmitted,rod photoreceptors,ganglion,rods,mouse,rod,dendrites,mGluR6,TRPM1,mGluR6,proteins,rods,release,rod",28547795
Postnatal activation of TLR4 in astrocytes promotes excitatory synaptogenesis in hippocampal neurons.,"neurons,hippocampal,synaptogenesis,astrocytes,mice,astrocytes,epilepsy,synapse development,Erk1,astrocytes,differentiation,synapse development,seizure,extracellular,brain,excitatory synapse,Erk1,seizure,astrocytic,synapse,protein,MyD88,Toll-like receptor 4,Erk1/2,LPS,brain development,Erk1/2,Erk1/2,Erk1/2,brain,lipopolysaccharide,synapses,seizure,seizure,TLR4,myeloid differentiation primary response protein 88,MyD88,Erk1,astrocytes,brain development,seizures,Astrocytes,astrocytes,Erk1,epilepsy,synaptogenesis,seizures,astrocytes,TLR4,LPS,extracellular signal-related kinase 1/2",27920126
Synaptogenesis in purified cortical subplate neurons.,"cortical,Synaptogenesis,neurons,hybridization,synapse,synapse development,Synapses,synapse,cortical,upregulation,synaptogenesis,neurons,synapses,synapse,synapses,expressed,neurons,neurons,gene expression,synapse formation,layers,neuron,rat,synaptogenesis,synaptogenesis,cortex,synapse formation,glia,synaptogenesis,neurons,neurons,synaptogenesis",19029062
"Strong neurogenesis, angiogenesis, synaptogenesis, and antifibrosis of hepatocyte growth factor in rats brain after transient middle cerebral artery occlusion.","synaptogenesis,angiogenesis,growth,neurogenesis,hepatocyte growth factor,middle cerebral artery occlusion,brain,rats,hepatocyte,2'-deoxyuridine,synaptogenesis,cells,synaptogenesis,formation,bromo,cell,glial scar,angiogenesis,angiogenesis,brains,HGF,cells,synaptogenesis,cerebral ischemia,neurogenesis,neurogenesis,BrdU,glial cell,Hepatocyte,HGF,infarct,HGF,neurogenesis,differentiated,rats,HGF,BrdU,angiogenesis,HGF,Hepatocyte growth factor,growth,HGF,cerebral,synaptogenesis,infarct,HGF,middle cerebral artery occlusion,cells,neurons,Wistar rats,brain pia mater,HGF,HGF,angiogenesis,glial,rat,scar",20963849
"Reelin Regulates the Maturation of Dendritic Spines, Synaptogenesis and Glial Ensheathment of Newborn Granule Cells.","Spines,Granule,Reelin,Dendritic Spines,Glial,Maturation,Synaptogenesis,Cells,psychiatric disorders,protein,dendritic spines,Reelin,targeting,epilepsy,development,learning,homeostasis,pathway,hippocampal,memory,spines,synaptogenesis,Alzheimer's disease,cells,extracellular protein Reelin,granule,Reelin,Reelin,extracellular",27624722
"Dlx1 and Dlx2 Promote Interneuron GABA Synthesis, Synaptogenesis, and Dendritogenesis.","Dlx2,GABA Synthesis,Synthesis,GABA,Synaptogenesis,Interneuron,Dlx1,synapses,Dlx2,Dlx1&2 transcription factors,NMDA,expression,Dlx1,excitability,Gad1,Autism,Gad2,synapses,cortical,NMDA receptor,interneurons,neurons,Dlx1/2 CKO,expression,Vgat,DLX2,transcription,GRIN2B,Dlx1,dendritic,development,CIN,Dlx1,dendrites",29028947
The interplay between electrical and chemical synaptogenesis.,"synaptogenesis,nervous system,formation,synapses,formation,formation,chemical synapses,elimination,nervous,synapses,chemical synapses,Electrical activity,neurons,Neurons,synapses,synapses,formation,neurons",30067121
MicroRNA-181 promotes synaptogenesis and attenuates axonal outgrowth in cortical neurons.,"synaptogenesis,neurons,cortical,miR-181c,cortical,miR-181c,miR-181c,neurite,gene networks,synaptogenesis,Pathway,maturation,neurons,miR-181c,signaling,autism,synapse,expressed,neurite,cortical,rat,brain,cortical,development,cerebellar cortex,miR-181c,miR-181c,maturation,autism,expressed,expression",27017280
Two proteolytic fragments of menin coordinate the nuclear transcription and postsynaptic clustering of neurotransmitter receptors during synaptogenesis between Lymnaea neurons.,"neurotransmitter,synaptogenesis,proteolytic,neurons,transcription,neurons,protein,protein targeting,MEN1 tumor suppressor gene,menin,nicotinic acetylcholine receptors,proteolytic,synaptogenesis,tumor suppressor,transcriptional regulation,evolution,acetylcholine,Synapse,synapses,CNS,cytoplasmic,Synapse formation,proteolytic,targeting,neurotransmitter,protein,Lymnaea stagnalis,cleavage,protein menin,transcription,protein,MEN1,transcription,synapse formation,nAChR,synapse",27538741
